,video_id,comments,num_comments
1016,698-JrKI2js,"['What do I think about olive oil? \n\nIt’s WAY better than seed oils! \n\nExtra virgin oil olive (this is the only kind of olive oil I would consume) is extracted from olives with either a press or a machine that spins the olives… \n\nIt is also not heated above 124.5 degrees F and is not exposed to chemical solvents…\n\nThis is VERY different than the way SEED OILS like corn, canola, sunflower, and soybean are made….\n\nThese oils are heavily refined, bleached, hexane extracted, and deodorized… \n\nA harsh process that absolutely damages these oils and leaves them oxidized at high levels…\n\nThe refining process also results in trans fats in these oils and traces of the chemicals used for extraction… \n\nNo bueno… \n\nBut extra virgin olive oil doesn’t have any of these issues, and it is lower in Linoleic acid than seed oils… \n\nTo be clear, I prefer animal fats like butter, ghee and tallow over olive oil, because these have even lower amounts of linoleic acid (2% vs 15%), and unique nutrients like stearic acid and odd chain fatty acids that olive oil lacks…\n\nBut olive oil is MUCH better than seed oils, and if you are using it in place of these you are on there right track…\n\nOne caveat is that I would NOT cook in olive oil, and would only use animal fats for cooking- they are more stable at high temperatures (this is not the smoke point, it has to do with saturated fat content)… \n\nI don’t eat salad, so I don’t have a use for olive oil in my diet, I only use butter and tallow…\n\nIf you choose to consume olive oil, select organic, extra virgin, in a dark glass bottle from a producer you trust… \n\nNo matter what, get seed oils out of your diet completely!', 'In Sicily where im from, we usually cook meat just with a little bit of salt or nothing at all, and we put olive oil with garlic, and other spices on the meat, and salt to taste. In Sicily people are really healthy', 'Grandfather had everything cooked in lard. He lived to 94. I still remember my grandmother\'s ""shiny"" scrambled eggs.', ""It's not gonna be extra virgin when I'm done with it"", ""as a Spaniard I'm glad you like olive oil... we don't use it just for salads... we use it for cooking everything (steak, sausages, vegetables, you name it!, even cakes)\nMy sister lives in the countryside and  has olive trees and they take the olives to the press to get their olive oil... best thing you can taste 😋"", 'Key distinction is SINGLE SOURCE extra virgin olive oil is healthy. \n\nSome brands have multi source so it’s uncertain on their purity.', 'Saladino MD doesn’t eat any salad, and Baker MD doesn’t bake anything. WTF?!', 'Yeah i also really like these latest videos, no bashing on stuff just focusing on what good', 'Laughing in Italian', 'Persons get sick from seedoils in everything then complain about pain all the time later, i hear it from coworkers all day long but can’t say anything or its an argument. They’ll say ‘well its not my diet i eat the same things I always eat’. Can’t reason with ignorance \nI', 'Love the positive vids you make lately', 'Been waiting for a video on Olive oil for a long time', 'What do I think about olive oil? \n\nIt’s WAY better than seed oils! \n\nExtra virgin oil olive (this is the only kind of olive oil I would consume) is extracted from olives with either a press or a machine that spins the olives… \n\nIt is also not heated above 124.5 degrees F and is not exposed to chemical solvents…\n\nThis is VERY different than the way SEED OILS like corn, canola, sunflower, and soybean are made….\n\nThese oils are heavily refined, bleached, hexane extracted, and deodorized… \n\nA harsh process that absolutely damages these oils and leaves them oxidized at high levels…\n\nThe refining process also results in trans fats in these oils and traces of the chemicals used for extraction… \n\nNo bueno… \n\nBut extra virgin olive oil doesn’t have any of these issues, and it is lower in Linoleic acid than seed oils… \n\nTo be clear, I prefer animal fats like butter, ghee and tallow over olive oil, because these have even lower amounts of linoleic acid (2% vs 15%), and unique nutrients like stearic acid and odd chain fatty acids that olive oil lacks…\n\nBut olive oil is MUCH better than seed oils, and if you are using it in place of these you are on there right track…\n\nOne caveat is that I would NOT cook in olive oil, and would only use animal fats for cooking- they are more stable at high temperatures (this is not the smoke point, it has to do with saturated fat content)… \n\nI don’t eat salad, so I don’t have a use for olive oil in my diet, I only use butter and tallow…\n\nIf you choose to consume olive oil, select organic, extra virgin, in a dark glass bottle from a producer you trust… \n\nNo matter what, get seed oils out of your diet completely!']",13
1017,U58YWlTgzFE,"['Bro your diet changed my life. Thank you', 'Bro don’t let the secret out smh price is about to go up on these now', 'If I had a dollar for every time this guy said “grass fed” I’d be rich enough to afford to eat like him', ""I really envy the US when it comes to this. Here in Germany it is really hard to find specifically grass fed beef in normal stores. A lot of it is organic, but organic for once doesn't automatically mean grass fed and is super expensive apart from that. The only real option for local grass fed meat is to buy it from a small farmer that you personally know, but those are rare."", 'Walmart have realized where the trend is going 🥩👍', ""He's 100%, i buy that exact beef all the time.""]",6
1018,DJ9UFz0sZ0A,"['the guy stocking behind him: 😟', 'The Impossible to Sell Burger', ""Yeah I work in retail and we just refer to the vegan section as the markdown section since most of it just doesn't sell."", 'Makes no sense why people think an ultra processed vegan burger is better then a whole food beef ( only 1 ingredient) burger.', 'That smile in the end says it all :)', 'I wouldn’t eat it if it was free!', ""It shouldn't even be in the meat section! It's like selling plastic fruit in the fruit aisle."", 'Seems like people who shop at Walmart would be the least interested anyway.', 'I work in retail, all the fake meat gets reduced at the end of the day because we sell hardly any of it.']",9
1019,3oICD74K00o,"['“Thatll be $311.59 sir”', '«\xa0Animal based\xa0»\n*apples, coconuts, grapes*\n\nEdit: people cmon it was supposed to be «\xa0funny\xa0»', 'Way to be POSITIVE and show us options available to us in the USA!! Thanks man! You rock!🤚🏼🤩', 'Ngl I low-key miss the shirtless screaming at the camera energy. But this is cool too 😂', 'Store manager: “if he starts talking about seed oils throw him out”', 'This guy opened my eyes, been eating eggs cooked on cast iron with butter, honey on bananas, steak and beef everyday for a long time now', 'That looks fruit-based with meat on the side', 'Paul the type of guy to ask his date\nif she has an organic 🐱', 'Please do more of these type of videos!', '“Organic” SEEDLESS grapes! Yeah, right, that’s an oxymoron.', 'It must be getting cold outside now!  He has a shirt on😁', 'Can you do a video on how you would feed a baby? Your opinions on baby food would be 💯']",12
1020,yLKulEdvBMU,"['Are we curing cancer? \n\nDoes the majority of cancer research really get to the root cause of this illness? \n\nSadly, I don’t think so… \n\nMost “cancer research” is aimed at developing pharmaceuticals which only extend life for a short amount of time and often have very severe side effects… \n\nDon’t get me wrong, medications and pharmaceuticals for cancer and other illnesses have their place, but I WISH more research was truly aimed at understanding and reversing the CAUSES of cancer… \n\nYes, chemotherapy, radiation etc. have a critical place in cancer treatment, but there is DEFINITELY room for more consideration of diet and lifestyle…\n\nBoth in the treatment and prevention of cancers…\n\nI mean, let’s be honest, patients receiving chemotherapy are often fed cookies, ice cream etc with zero regard to nutritional quality… \n\nI also believe that diet and lifestyle can be MAJOR parts of the treatment and prevention of ALL chronic illnesses, including diabetes, obesity, heart disease, autoimmune illness etc… \n\nWhat do I think we should be eating to optimize health? \n\nStart with an #animalbased diet that seeks to mimic the most sought after foods by humans throughout our history:  organs (fresh or @heartandsoilsupplements), meat, fruit, honey, and raw dairy', ""Yes, we recently lost a good friend to cancer. Though it wasn't the cancer that did her in... it was all the chemo and radiation. It basically destroyed her. My wife got cancer at about the same time our friend did and we went a totally different route. We stayed away from the chemo and radiation. I took her to a special doctor that did cryoablation and immunotherapy. She is doing fine now. She also was able to keep her breasts and never had to suffer from that horrible poison in the chemo. \nI have a friend that is a prison guard and they watch the nurses give the prisoners chemo. My friend said he saw them spill the chemo on the floor and it just eats a hole in the concrete floor so they have to clean it up really fast."", 'This man is for the people', 'The world unfortunately is run by money and greed which is the root cause of most evils.', 'Are we curing cancer? \n\nDoes the majority of cancer research really get to the root cause of this illness? \n\nSadly, I don’t think so… \n\nMost “cancer research” is aimed at developing pharmaceuticals which only extend life for a short amount of time and often have very severe side effects… \n\nDon’t get me wrong, medications and pharmaceuticals for cancer and other illnesses have their place, but I WISH more research was truly aimed at understanding and reversing the CAUSES of cancer… \n\nYes, chemotherapy, radiation etc. have a critical place in cancer treatment, but there is DEFINITELY room for more consideration of diet and lifestyle…\n\nBoth in the treatment and prevention of cancers…\n\nI mean, let’s be honest, patients receiving chemotherapy are often fed cookies, ice cream etc with zero regard to nutritional quality… \n\nI also believe that diet and lifestyle can be MAJOR parts of the treatment and prevention of ALL chronic illnesses, including diabetes, obesity, heart disease, autoimmune illness etc… \n\nWhat do I think we should be eating to optimize health? \n\nStart with an #animalbased diet that seeks to mimic the most sought after foods by humans throughout our history:  organs (fresh or @heartandsoilsupplements), meat, fruit, honey, and raw dairy', ""I work in the Medical Radiation Therapy Field and I  agree 100%. I don't give medical advice but I know that it's not good for cancer patients. Basically they tell patients to keep eating to not lose strenght which is good but the reccomendations are horrendous""]",6
1021,iQ_bhxIPGEI,"['Not everyone does cardio for weight loss. Doing a few hours of cardio a week significantly strengthens the heart.', 'Not everyone on a treadmill is trying to lose weight.', ""I love running ... outside in nature. I don't do it for weight loss. It's a mental destressor for me"", 'Cardio is heart training bud. Not everyone is in the gym to lose weight, or be like you.', 'I’m honestly surprised that out of all places a gym is where he wears a shirt.', 'You should still do cardio sometimes because its good for your heart and lungs. But dont do it for only weoght loss', 'I only do cardio for my heart not to lose weight! For weight lose is the diet!', 'I’m a coach and I have friends that refuse to take me up on coaching but then will complain to me about how much they hate cardio and that they’re not losing weight, and then proceed to get mad at me when I tell them cardio is overrated and they need to lift. “Well I don’t wanna get too big”', 'Cardio helps with cardio or heart health. HIT or high intensity training is probably the best for cardio.']",9
1022,fpDX5D9RnEU,"[""Brother is on FIRE. I love his method.\nI'm making the adjustment. I'm 42. I will be this healthy by 45.\nI am a stage 2 brain cancer survivor. Hallelujah 🔥🔥🔥"", 'Real liver king, fit and active person', 'Dude you forgot the cocaine', 'Take note: this diet is only suitable for super active people like him. If you arent surfing for 2 hours, cut the sugar lol.', 'i really wasn’t expecting those macros fruit adds a lot to your diet', 'Finally! People think these dudes eat a whole liver in one sitting.', 'looks delicious, lots of fruit not sure how carnivore that diet is', 'Dude, this guy  should call himself the fruitivore doctor cause he eats more fruit than meat.', 'Dates are underrated', 'Been waiting for this video!  Thank you, Dr. Saladino!', 'This man eats well']",11
1023,9gRbOUIa1ok,"['“You will eat ze bugs!” —Klaus Schwab', 'Bill Gates disliked this video...', '"" *angry klause schaub noises* ""', 'I have learned more from this channel than school ever did.', ""Through history those who tried to wake up the common folk by telling the truth were either assassinated or made to believe they're crazy. I wish you good health and keep speaking the truth no matter what"", ""Pasture raised yes but concentrated intensive, that's another story"", 'Shout out to Paul for exposing this BS.', '6 hour round trip commercial flight creates 110 metric tons of CO2.  Yet, no one’s stopping their vacations.  🤣', ""Yes!! 👏👏 Thank you for speaking up on this, there is a war on meat, we've got to push back!!"", 'Keep them sick, Keep them poor is their plan.', ""I'm glad you're talking about this."", 'Good work man.', 'absolutely right, well said!!!😊', 'It’s just propaganda to keep the red meat consumption low. Kind of a crazy system we live in.']",14
1024,99VYlEXpaoA,"[""The MOST honest thing I've heard from someone in the profession.\nSo so sad."", 'Dr. Saladino: ""Your doctor only has 7-10 minutes to spend with you"".\nMe: Damn you look bad, girl. I have serious concerns about your health. 7-10 minutes will not be enough', 'The message you are spreading is important, so thank you.', 'That patient would get as much time as she needs🤣', ""I just had to say, that woman was one of the most beautiful woman I've ever seen."", 'Gotta love how the stock video lady got sick only when explaining her sickness 🤣', 'Damn that’s some really good and detailed stock footage lmao', 'I can’t believe you made that poor woman eat an Oreo for this video 😢', ""The Doctor: I want to help you.\nEveryone: who's the hot patient."", 'I live in London and was diagnosed with high cholesterol. I was given a statin pill to take every day forever. I did some research and stopped taking the pill and started eating ripe fruit grass finished steak local honey and local dairy and liver... 8 weeks later my cholesterol is in normal range', 'Exactly what happened to me.....MD tried to convince me I had thyroid problems. I wanted to talk about diet and toxins he didnt want to discuss diet. He prescribed me thyroid meds and said take it for life.\nI Did carnivore a few months later my labs are normal....🤷\u200d♀️', 'That’s a smoking hot patient', ""That's okay... I don't have time to talk to doctors, either. 🤣"", 'well done video, with the storytelling and the b roll. Also, the girl in the story is beautiful lol', 'This is a consequence of all doctors becoming employees of a corporation', 'Straight facts! Sad people take the pill too']",16
1025,ShEs887Fbsk,"['That was once high grade machine lubricant in the 1950s and sixties!', ""For those who don't understand, excess linoleic acid in converted into AA and causes excess cb1 signaling and 2-ag(AA based endocannabinoid) release which causes Inflammation, increased appetite, insulin resistance, memory impairment etc. The solution is to eat whole foods, that we have evolved eating, and being aware of the fat ratios and other components of composition of the food(protein, zinc etc.). The omega 3 and 9 fatty acids also have their own endocannabinoids like dhea(not the steroid)and epea, 1 and 2-dhg and epg, etc., and they counter much of the negative effects of the omega 6 based endocannabinoids. Both are necessary. A balance of 1:1 to 2.5:1 omega 6 to 3 is good."", 'A bucket of seed oils is actually pretty healthy...if you use it as a kettlebell.', ""Seed oils keyed his car and he's really pissed off"", 'I had a bear eat a whole 5 gallon pail of cooking oil when I was in the north once. The pail was licked clean and there was a mountain of shit almost the size of a bear next to it lmao.', 'Funny you said burn it, because I was thinking it could be used as biodiesel', 'I have over 500 gallons of vegetable oils here. They work great in my truck!', '""May I have a bucket of nightmares, sir? ""', ""When I eat a whole bucket of seed oil it's the buckets itself that gives me the most problems."", '""Sir, I just asked if you wanted fries with your burger.""', 'Increased inflammation. Just the worst.']",11
1026,aL4lSn6_i2Y,"['this woukd lowkey be such a cool fast food chain idea', 'Now the meme „Sir, this is a McDonalds drive-thru“ became real', 'The doctor just chilling in his supercar lol', ""There's a burger joint in a small town close to me that only sells grass fed burgers. Just take off the buns for me!"", 'As a truck driver this would be a dream come true', 'People need to understand eating healthy costs less than medical bills from being fat', 'As a korean, I also can relate this. My country’s foods are full of vegetables, grain-fed meat, seed oil and other garbages. Really hard to make a choice what to eat outside.\nIf there’s a restaurant like this, I’ll fckin go there everyday', 'You changed my life from your carnivore diet! Thank you']",8
1027,DBDCsDbVKzM,"[""About 15 years ago I took a trip to Australia with some friends and noticed a Mcdonalds drive through attached to the side of a hospital and one of the entrances to the hospital had the cardiac ward sign above it right next to the mcds 😑 couldn't believe it."", ""Paul, the junk food isn't for the patients, it is for the future patients."", 'Cancer is a metabolic disorder.  When I had to have a lumpectomy, I had a CT scan. All these patients were waiting for their Cancer CT scans and biopsies and the office gave baggies of candies to people to "" comfort"" them. I was blown away.', 'Oh no. They SEE it. They absolutely see it!', ""Need to keep the customer base, that's why anti-depressants don't work"", 'A patient treated is a costumer lost', ""It's not about controlling obesity; it's about making a profit $$$$ off of obese people, through so-called clinical and weight loss programs, and ultimately invasive surgery.""]",7
1028,DOHtXh24ZLk,"['FINALLY!!!!  \nSOMEONE CHALLENGING BIG PHARMA AND THE TEACHINGS OF MEDICAL PROFESSIONS', 'Hello! I’m a nurse and was a medical assistant before that. I had assisted many different physicians and for many different specialties. I totally agree with you!!! I’m now on the path to learning holistic/natural healing, to start my own practice. Food is medicine!', 'When they say 9 out of 10 doctors recommend… he’s that 10th doctor! Much respect!', 'Thank you for being a real dr and healer. I hope more physicians follow your lead. I’m in nursing school and I intend to bring this awareness to my patients…they can help themselves if they really want to.', ""It's a drug dealing business."", 'I’m feeling better than ever due to meat, dairy, and weight lifting. I’ve been on anti-depressants, on anti-anxiety meds, nothing works but living healthy', 'And when I push to find a reason, the doctors get rude with me.', 'Your diet has changed my life. Seriously. Thank you', 'Rockefeller, petroleum based medical theory.']",9
1029,tb9rTsZwCAI,"['It’s crazy when I cut seed oils out of my diet, I haven’t gotten sick for like 2 years. Goes to show how bad they are.', 'I switched to tallow and butter and already lost 14 pounds. Food cooks and tastes so much better. \nThank you Doctor C. ☝🙂', 'Definitely way more corn that most people could eat. So, think about how much corn is being farmed solely for the production of seed oils… crazy', 'I started out keto about 8 months ago. Not so clean the first couple months. Started to transition to more carnivore and have completely cut out seed oils. I have lost 70 lbs have hit my target of 180. You and a few other have been my go to for guidance. Thank you.', 'Other night I woke from a racket in my kitchen. I went downstairs and saw a naked man with a spear rummaging in the fridge. He apologised and said he sensed traces of seed oils coming from my house. This is how I ended up on Pauls channel.', 'I hope in 100 years our healthcare system has realized all this processed garbage is killing us. I went clean keto/carnivore 1 year ago and have lost 60lbs with moderate exercise and I.F. 20:4 & I feel better now at 41 than I did at 21. We need more people like you Paul, Keep it up man!', 'the issue is that this is the way society is going.. the best we can do is be intuitive and think for ourselves become wolves among sheep']",7
1030,HYjT9U6QkEw,"['Many people drink bone broth to help heal by providing amino acids like glycine to aid in gut repair… \n\nBut many bone broths contain ingredients that can be irritating the gut- the complete opposite of what we are hoping for! \n\nThese ingredients are things like black and red pepper, both of which can cause microbleeding in the stomach when viewed with direct endoscopy… \n\nThat’s not good!\n\nWe also know that nightshade spices like paprika, and cayenne pepper can cause leaky gut by opening tight junctions between GI epithelial cells…\n\nIf your gut is already inflamed, even things like onion, garlic and other spices can also cause issues… \n\nWhat’s the fix? \n\nMake your own bone broth!! \n\nHow? Simple, take purified water (I use reverse osmosis water, no I don’t worry about it “pulling minerals” from my body, my food is FULL of minerals!) and combine with bones with connective tissue…\n\nKnuckle bones work best… \n\nInstant pot for a few hours, or crock pot for 8 hours and voila! You’ve got a simple bone broth that is rich in glycine and collagen (an three amino acid peptide usually composed of glycine, praline, and hydroxyproline)…\n\nIf you really want to heal your gut combine this simple bone broth with and #animalbased diet of meat, organs (fresh or @heartandsoilsupplements) fruit, honey and raw dairy!\n\nWelcome to #theremembering', ""Dude eating and drinking like it's the great depression 💀"", 'Saladino next week “Here’s how breathing is affecting your gut…breathing is Bullshit!”', 'Black pepper is good for you and the amount you have to eat at one time to have adverse side effects is huge.', ""Gonna tell me even pepper isn't good for me 😅 nah I'm out"", 'If you add vinegar it helps demineralize the bones to make the broth even more fortified.', ""I've been onboard with all your content for years until this day. I'll never give up my spices."", 'That red pepper and black pepper study came out in 1987 💀', 'Imagine all Indians in the world: I can’t have black pepper or cayenne? 😮', 'The way you know your homemade bone broth is legit, is if you stick it in the fridge, and it turns to jello', 'Everyone loves this guy at a barbecue.', 'Many people drink bone broth to help heal by providing amino acids like glycine to aid in gut repair… \n\nBut many bone broths contain ingredients that can be irritating the gut- the complete opposite of what we are hoping for! \n\nThese ingredients are things like black and red pepper, both of which can cause microbleeding in the stomach when viewed with direct endoscopy… \n\nThat’s not good!\n\nWe also know that nightshade spices like paprika, and cayenne pepper can cause leaky gut by opening tight junctions between GI epithelial cells…\n\nIf your gut is already inflamed, even things like onion, garlic and other spices can also cause issues… \n\nWhat’s the fix? \n\nMake your own bone broth!! \n\nHow? Simple, take purified water (I use reverse osmosis water, no I don’t worry about it “pulling minerals” from my body, my food is FULL of minerals!) and combine with bones with connective tissue…\n\nKnuckle bones work best… \n\nInstant pot for a few hours, or crock pot for 8 hours and voila! You’ve got a simple bone broth that is rich in glycine and collagen (an three amino acid peptide usually composed of glycine, praline, and hydroxyproline)…\n\nIf you really want to heal your gut combine this simple bone broth with and #animalbased diet of meat, organs (fresh or @heartandsoilsupplements) fruit, honey and raw dairy!\n\nWelcome to #theremembering']",12
1031,k7xR5DfRXp8,"['""Mommy, that guy is exposing himself again""', 'That slo mo run at the end was sick', '#5. Stop consuming ALL seed and vegetable oils. Cut out all of them from your diet, including the snacks that you eat that have them.', ""I guess I'm one of few who listened? Here to thrive! ❤️"", 'Nice ,  you sunned the sun lol']",5
1032,a4sK9HJrxW0,"['“How to make lasagna”\nStep one: Get a lasagna.', ""His videos got better. Stuff like this I think resonates with people more than those liver king style videos. I'll definitely try this"", 'How to make kefir..\nThis guy:""First you need kefir""', 'I’m more confused about kefir than I was before watching', 'You should make a video on making ice cream, I realized that you can have ice cream on this diet if it’s with simple ingredients. Raw cream, raw egg yolk, raw honey and fruit or even maple syrup.', 'Do not close the bottle tight as when it ferments it could and up bursting out when you remove the tap. Close it  only when done and you put it in the fridge.', 'So jealous of countries where raw milk is legal...', 'Raw milk kafir is life changing!!! It’s so freaking good.. I make cream cheese with it.. yummm', 'I make mine every evening. Best thing ever!!!', 'Where do you get kefir milk grains?']",10
1033,afCBg28LP-o,"['Some people might think this guy here is a joke. But you can never deny cutting out processed sugars and seed oils is a good thing.', 'I pray that God may continue to Bless your life Dr. Saladino. You’ve really helped me change my eating habits and I feel amazing.', 'As someone who suffered from gout, my doctors (4 different ones) told me to eat the standard gout diet (beans, pasta, chicken, vegetables, black cherry juice, tumeric, etc.). None of it worked and I suffered for YEARS. It got so bad I was having flares every other month and they would last weeks and started to last up to a month.\n\nI took every medication prescribed to me just to take the edge off.\n\nCarnivore cured my gout. I actually stopped a gout flare with beef steak.']",3
1034,DPtkUk6wQZk,"[""I have friends who won't go near raw milk through fear of bacteria and disease, yet are gladly jabbed up with unknown experimental monkey juice. The mind boggles."", 'A few years ago in a conversation with a GI doctor I said that homemade kefir helped with my health issues. The doc responded: ""What is kefir?""', 'Grew up near several dairies and had friends that worked at 3 different ones. They all brought me gifts from work. 😊😋', 'This guy should really start a restaurant']",4
1035,BA_qmBoR6Eg,"['This is the truth!!! I reversed my fatty liver and diabetes on meat and fruit!!!! And lost two dress sizes.', 'I have heard so many people say oh I won’t eat bananas there’s too much sugar while they were grabbing like a donut or a cookie', '""The food that I like to eat is good for you!""', 'when he calls himself a carnivore but is literally an omnivore', '2 years from now, “vegetables are the key to you thriving!”', 'It’s almost like humans are omnivores', 'Love this guy for being honest about his evolution. I see why Dave Asprey likes him', 'In Vietnam, 50% of food in our diets are come from fruit and the other 50% come from vegetables, rice, meat, fish, eggs, etc. We eat a variety of food here and we dont clear out any specific type of food out of our diets. But I agree with him that seed oils and processed sugar are the worst.', 'I hate when you say “it will help YOU”. You should stick to saying “It helped ME” because that’s who it’s worked for.', ""There's no need to push your sugar addiction onto other people"", ""one thing I noticed on keto was my libido dropped like a rock, now I basically just eat beef , avocados banana,  liver, honey and it's better than ever plus the acne I've had since I was a teenager is gone."", 'Waiting for him to add vegetables. Give it a year or two.', ""Isn't the fruit today very different from what our ancestors consumed ? Much higher sugar content and larger"", 'A year ago you said fruit was BS 😂🤣🤡', 'Love it; clothes suit you well 🙂', 'If you are already in metabolic syndrome, diabetic, fruit won’t help ya much.  Only thing I have found to lower A1C is carnivore', 'I thoroughly enjoy your videos and all the information you share. Many thanks 🙏🏼 ❤️', 'On a strict carnivore diet, I couldn’t even kneel down without cramping my  hamstrings (and yes I was drinking all kinds of electrolyte drinks (good ones, not gatorcrap)) after adding back fruit, it all improved.', 'But those fruits have been really selectively bread for so long they dont represent what they once were...does that not make a significant difference?', 'Most Carnivores need To Understand, Fruit is not the enemy.']",20
1036,XrE5ZkVMaDE,"['Someone said it an alternate universe, there’s a guy named Paul meatarino advocating a plant based diet', 'Interesting...,buuut WE ARE NOT MICE.', 'Did he really just throw that on the floor in the middle of the store? His dedication to make his content is unmatched lmao.', 'I\'ll never get over how ""salad"" is in your full name, Paul 😂', 'cant wait to try my vegan nuggets', 'The biggest thing for me is that meat has only one ingredient, but plant based ""meats"" usually have hundreds of them.', '“Save the cows but fuck my health!”', 'Don’t get why people genuinely wanna be in a vegan diet they’re just ruining there own body 😂', ""Thanks for motivating me to go keto, I've lost 15 pounds and feel great. Brain fogs gone and back to gym."", ""You are the goat and don't forget bill gates profits billions off the meat"", ""It's literally just a block of oils""]",11
1037,2ARPAsZK41c,"['""Sir, are you buying anything?""', '18 days sober and feel 💯 percent better can’t agree more', 'People arent ready for this conversation. \nAlso that last bit is SO important. You are enough. You dont need alcohol', 'The owner thought he was advertising his alcohol in a positive way😄', ""This may be true but there comes a point where I just want to live my life. I'm okay with an occasional glass of wine or beer."", 'Thank God, every time I drink a beer or a drink, I get sick for days. So alcohol and any other drugs are out of my life without question. I feel great living a sober life and on my way to health.', ""Tell 'em, doc! December will be 8 years since I've had a drink. Never again. No regrets!"", ""My father died of alcoholism. This is why i myself have a glass of wine maybe once every 2 months and nothing more. I don't want to become like my father"", 'I have chronic inflammation of small intestine and eating organs and drinking kefir helped me get things in order, THANK YOU for bringing ORGANS to my attention :-)']",9
1038,x3GkeJcPQYc,"['This is true! I had a cheat weekend after going carnivore and man I was hungry all week craving bread and sweets', 'I actually cut out the seed oils recently and started an animal base diet. I don’t always get the grass fed grass finished meat bc it’s really hard to afford it but I can say I feel way better and have tons of energy', ""I don't think that you needed to buy this much make the point 😅""]",3
1039,M8NWxug2F_Y,"['Ok thx for the advice I will start using motor oil in my food from now on.😃👍🏼', ""Seed oils aren't bad. Mustard oil, seasme oil, peanut oil are all great for you. The problem is refining the oil"", ""Whether you like this guy or not he has a point. If you look at mass pictures of the 80's and and years before you'll struggle to see obese people. Currently almost everybody has an extra weight."", 'I like how he goes into no details in his video. Great job Doctor Raisin', 'He sure is quiet in this video.  He must have been kicked out of this store before.', ""it's crazy how like 80% of products at modern store are bad for us."", 'Right. I go to two health food stores, and there are a lot of things in there I would never eat, for health reasons.', 'Saw this for myself at the grocery store. A very large man literally purchasing ONLY processed wheat  products and seed oils.']",8
1040,5fsudhrzcWY,"[""Makes me feel better knowing that although I may indulge in the odd kebab or full pack of penguin biscuits, at least I don't run out of breath cutting a pineapple"", 'The heavy breathing while cutting the pineapple 😅😅 “*HuhhhuhhhUhhhUhhh*” bro was gasping for the pineapple 😂', '*low microplastic sea salt* told me everything I needed to know about dude.', 'Remember, when cutting the sides, keep the knife in the most extreme angle you can to create a geometric abomination and maximum waste.', 'Bros breathing real heavy for someone only cutting a pineapple', 'This man breathing hard af', ""I've never been annoyed watching some one cut a pineapple... congratulations"", 'Bro is legit loosing his breath cutting a pineapple lol', ""I'm glad I'm not the only one that heard that breathing"", '“Here’s how I cut a pineapple.” The same way everyone cuts a pineapple.', 'Damn didn’t know cutting a pineapple was a workout 😂\nThe man sounds like he just did a marathon 😂', 'I couldn’t stop laughing after he said low micro plastic sea salt', 'I had watch a 2nd time because I couldn’t believe that was actually him breathing that loud', 'Why is someone so, seemingly, healthy, puffing from such a benign activity?', 'My man’s promoting health but can barely breathe!', 'That heavy breathing is his heart trying to get more oxygen in order to thank his brain for all the healthy ingestion 😊', 'Man got some serious health issues breathing like that....😂😭😂', 'breathin like he ran 2 marathons', 'How to lose half a pineapple in 20 seconds 🤣🤣', 'Pineapple got you panting my boy', 'Literally just bought organs and fruit to try, but hearing him nearly collapse cutting a pineapple I don’t wanna do it 😅', 'The guy threw away 40% of edible parts', 'The central part is full of Bromelain, awesome enzyme with many health benefits.', ""Why's he breathing so hard"", 'Wow, he really butcher that 😵\u200d💫', 'Why is he so out of breath in his recent shorts now', 'It’s crazy to me we’re at the “low micro plastic” point, being the goal as a mark or quality. We’re fucked.', 'For someone who surfs 3 hours a day sure sounds like you’re out of breath from cutting a pineapple.', 'Also, how to waste a third of your pineapple.', 'Your mama did not teach you how to cut a pineapple', '50% pineapple is gone', 'This is definitely to do with all the swinger comments😂', 'This is how not to cut a pineapple!']",33
