Video ID,Transcript
_5SXYOAuCLc,I want to show you guys my favorite nighttime phone hack you can triple click to get that and triple click to get back in the evening I like to take the blue light off my phone so it's less bright blue
bBBHOpikDaM,the University of Arizona medical school this is where I went to medical school I was not taught to think about the roots of chronic illness I was not taught to think about what causes illness sure
CE6Qaaznvu4,real eggs versus plant-based eggs how can they even call it that think about it what's in a real egg you've got vitamin A you've got choline you've got vitamin K2 you've got fat
PUSb9MyFdiU,I want to tell you guys a hack that I learned from my buddy Andrew huberman shout out to Andrew this is that if you're feeling stressed or you're looking at a computer screen for too long take a break for a couple minutes
Gyi0l-T84ik,eating testicle will likely soon be banned from professional sports check this out if you eat testicle you will be getting bioactive testosterone into your
yH3sfinUSqs,so you guys know that olive oil is better than seed oils but you have to be careful with olive oil this says extra virgin olive oil that means that it
b9v_1Vgb6q0,trying to find the best place to get animal-based food on the go I'm here at McDonald's I've heard they have all beef patties let's see if their burgers are cooked in seed oils come on the burgers
Vw8kgDl3770,the word saturated fat is almost like a bad word it is yeah I think the recent political events really made me more aware of the way that the media can really program us right and I would say
jXTYIPHe28Y,this is how to shop animal based affordably let's go to Walmart get an avocado 68 cents get some apples one dollar and 67 cents a pound it's got
yhYnX1fGNjU,do we know that the diet that we evolved on is the optimal diet for humans I believe the answer to that question is yes what better indicator do we have for what the optimal diet for humans could
K5PryE6TlIo,Oatley oat milk man I gotta call this out look at this guys ingredients oats which is a problem because they have tons of phytic acid second ingredient low arusic acid rapeseed oil what's that
ssqHSKOAWdk,don't think vegetables are great for humans we think about this intuitively high level without getting into the science vegetables canonically are leaves stems roots and seeds of plants now from the
ghVyZtLxjZI,medical students are not taught to think about autoimmunity inflammation all of these conditions in their relation to the foods we eat I'm back at the medical school that I went to the University of
IAputm2gh3g,check this out smart bacon I don't know how they can actually call it bacon and how they can call it smart bacon when it's actually a plant-based food plant-based bacon uh why is it smart to
Zo_Bo696TM8,if you have gut issues and you go to a gastroenterologist like 99 of them will just tell you to go on a proton pump inhibitor which will
5gmNEqaxOEQ,to show you guys the difference between 95.5 ground beef 95 lean five percent fat ground beef and 80 20 which is probably more like 85 15. so this one is
Vm5YFzpdax4,does Chick-fil-A use seed oils on the grilled chicken and the breaded chicken let's go find out can you tell me what oil the chicken is cooked in it says the breaded chicken is cooked in
eRy9eX4Gc3U,just got back from the United States I want to show you guys my fridge in Costa Rica I give you a little mini fridge tour we got some bone broth up here you got some ground beef right there that's most of what I eat I brought some
f2NrDu0_gQA,I'm at Walmart and I'm walking through the cereal aisle I can't help but feel nostalgic a little bit for my childhood I used to eat all of these cereals as a child I used to eat Honey Nut Cheerios I
Nd7JeGdYVME,you've heard of a plant-based diet but this is an animal-based diet I said I have like an animal-based diet you know some people are plant-based I'm animals I love that word yeah animal based yeah
o0Wrri264iw,there's a sign right there that says healthy snacks and right underneath it our Nature Valley sweet and salty nut granola bars which have plenty of corn
G2GRr_-ZYiw,eating red meat will lengthen your life one of the main problems as we age is loss of lean muscle mass also known as sarcopenia having an optimal amount of
5796pyRUxFo,I got some kefir grains I just got them off Amazon they come in a little bag you strain them and then I'm going to show you guys how to make kefir from kefir grains you take the grains you put them
1p7kCX3SJOo,I have a question for the folks at kind bar how exactly are peanuts heart healthy and how can you even write heart healthy
CrUOEf4CQts,maybe you're very Gourmet Gourmet and you like black truffle oil but did you know that the second ingredient is
U3Ec3xY4Hf8,diet soda is damaging your gut please stop drinking this diet soda may be better than regular soda from a weight loss perspective but I don't know how
KQ071pHCyto,here are three animal-based breakfast options that are way better than your sucky oatmeal number one yogurt with fruit raw yogurt is best if you can't find that look for something that is
698-JrKI2js,what do I think about olive oil look it's way better than seed oils this is extra virgin olive oil it's not heated it's not refined it's not bleached it's
U58YWlTgzFE,even at Walmart you can find grass-fed ground beef here's 85 15 organic grass-fed ground beef patty at Walmart it's pretty easy to eat animal base with
DJ9UFz0sZ0A,even in Walmart people know that the impossible Burger is total look it's on sale it's supposed to be 5.96 it's on sale for 256. it's like 55 60
3oICD74K00o,here's how I would shop animal based at Walmart Walmart has organic fruit they got organic apples they've got coconuts at Walmart look at this get some coconut water
yLKulEdvBMU,does cancer research and treatment really get to the root cause of this illness sadly I don't think so the majority of cancer research is aimed at
iQ_bhxIPGEI,when I'm in the U.S I come to gyms and it's always interesting to see U.S gyms I always see tons of people on the cardio machines just endlessly hammering and hammering and hammering and I think
fpDX5D9RnEU,full day of animal-based eating keep in mind I'm very active and I serve two to two and a half hours a day pre-surf 6 a.m two tablespoons of raw honey with a glass of reverse osmosis water after surf I have a big breakfast I have a
9gRbOUIa1ok,red meat is not causing climate change look at these cows they're eating grass they are regenerating the land yes they burp out some methane but the carbon in that methane was part of the
99VYlEXpaoA,doctors don't have time to talk to you most of the time they just give you a pill I'm a doctor and sadly this is what happens when you go to the doctor's
ShEs887Fbsk,check this out guys when you absolutely need a bucket of seed oils you can find a bucket of vegetable oil
aL4lSn6_i2Y,I'm on the run today didn't have time to cook my Burgers so I'm gonna go get some McDonald's let's go how can I help you can I get a grass-fed beef burger an avocado organic banana raw butter on the side
DBDCsDbVKzM,so on the second floor is the Obesity clinic for medicine the UAA Clinic Bariatrics which is obesity medicine and on the first floor you have the snack stand with Reese's Peanut Butter Cups
DOHtXh24ZLk,so I went to medical school not once was nutrition discussed and not once were we challenged as Physicians or physicians in training to think what is the root cause of my patient's issue it's just
tb9rTsZwCAI,the average American eats the equivalent of 40 Years of corn per day in seed oils in 2022 Americans will consume an average of seven tablespoons of seed
HYjT9U6QkEw,is your bone broth actually irritating your gut many people drink bone broth to help heal the gut but unfortunately almost all store-bought bone broth contains things that can damage your
k7xR5DfRXp8,here are four ways to optimize your testosterone naturally number one diet the most important thing you can do is to eat a high quality diet with plenty
a4sK9HJrxW0,I promised you guys a video about how I made kefir two ways that are super simple I start with raw milk that I get from a local producer it's grass-fed then the first way you add kefir milk
afCBg28LP-o,red meat organs fruit these foods do not cause gout gout is the deposition and crystallization of uric acid in the joints of the human body it often
DPtkUk6wQZk,I love butter cheese and milk raw dairy is amazing for you these are all the different types of raw dairy that I eat grass-fed grass-finished raw milk I get
BA_qmBoR6Eg,fruit won't make you fat fruit won't make you diabetic but adding colorful sweet fruits that humans have always sought to your animal-based diet will significantly improve the quality of
XrE5ZkVMaDE,plant-based meat weakens your digestive function and it is less digestible than real meat in a recent study when plant-based meat was given to mice their
2ARPAsZK41c,alcohol is a poison even at low levels it's harming your brain check this out in this study from March of 2022 researchers found a strong association
x3GkeJcPQYc,do you want to lose weight stop eating processed foods don't believe me check out this 2019 study where two groups of people were fed either processed foods
M8NWxug2F_Y,Whole Foods you you can find what I believe is the reason that most people are unhealthy seed oils Sesame peanut almond canola grapeseed oil has a mess
5fsudhrzcWY,that is an upside down pineapple I'm not a swinger they're just better that way because all the juice goes down this is how I cut it open to get rid of this thing
YHOoeh7DqvM,let me tell you guys why I think kale is  look it's a plant leaf it's full of Defense chemicals which chemicals long word isothiocyanates they
dt7sBXy7IVE,I want to show you guys what Med students are eating and being fed at the University of Arizona in Phoenix seed oils seed oils seed oils seed oils
rrOBVnWTduU,this is my homemade kefir it's pretty sour I make it from raw milk and it's fermented fermented foods like kefir have been shown to increase the alpha diversity of the gut plant foods have
FAIuPGlF8zU,[Music] bone marrow is amazing I'm willing to go to Great Lengths to get it as fresh as possible [Music]
BzzuQS8gl3k,don't eat raw egg whites here's why I prefer to eat my egg yolks raw for Taste convenience and preservation of nutrients
l15Jrng7Tmg,raw milk is so much better than pasteurized milk here's why milk is considered raw when it comes directly from the cow without being heated the
Q88y8giVk80,my cholesterol is Sky High am I concerned nope not at all here's why though LDL cholesterol has been widely
wVort7F0Z-M,do you know what's in the cream filling of Oreos it's not dairy or real cream it's two of the most powerful things at making us
l6IhEELwo40,I got some food allergies I'm curious what kind of oil you use to make a stir-fry canola oil okay cool thank you let's get some wet canola and Olive canola olive oil yeah okay the only kind
f0Zw8j7a0KY,let's do a simple experiment with Chia seeds to show you how hard they are for your body to digest I'm going to take some dry chia seeds and mix them with liquid in this case water this
m4-ob_gXY1Y,you guys ask about olives a lot technically olives are a fruit I like them but most of the store-bought olives have garbage ingredients these black
VTmTKw8RXKU,there are way more I think it's five to six times more ex-vegans and vegetarians than there are current vegans and vegetarians wow you hear the same story from the ex-vegans three to five years
yqLuGtlPUQ8,I'm here with my daily supply of bananas to tell you guys why I eat fruit it's simply the best way to get carbohydrates with the least amount of plant toxins
7GomN1xISUs,I'm going to show you how to make the best burger ever let's go I start with eight ounces of grass-fed grass-finished ground beef from a local producer here
MXIT3baMmBo,i find it hilarious that oreos are touted as a vegan food does vegan mean healthy clearly not we know the vegan diets are deficient in all sorts of vitamins and minerals
nNUF6xb6wPM,what if vegetables aren't good for you you've been told the vegetables are the best things to eat what if this isn't true think about it from the perspective of a plant and this will make way more
wd4JnHoI0mo,this looks like a freaking gas station in the cafeteria university of arizona medical school look at this soda what is it 7-eleven all this junk food over here more skittles seed oils
Uinu3EtLd4I,organs are the most nutritious food for humans on the planet and yet almost no one eats them for thousands of generations your hunter-gatherer ancestors have treasured organs like
VuvvYJtVBPY,I used to think Manuka Honey was kind of cool a special honey grown from the new country in New Zealand until I learned that glyphosate is still legal in New Zealand and the twice Japan has
IrokkNTuwF4,there should be a picture of someone getting dialysis from their diabetes on the side of a snickers bar we spoke earlier about canada putting a warning label on their beef we don't even have
1rlHJOy2dJc,why are pharmaceutical commercials even legal the united states and new zealand are the only countries in the world that allow this in 2021 over 5 billion dollars were spent on pharmaceutical
O-0YuRFmiAM,what's healthier sauna or broccoli broccoli contains plant defense chemicals some people believe these plant defense chemicals are a good stressor on the human body
awas0fb9OC0,what's more important diet or exercise obviously both of these are critical to be an optimally healthy human but if i had to prioritize one of these it would
nv29A1cruUg,it's crazy that when most of us think about health food we run from stores like this to restaurants like this mad greens or salad places and we fill up on plant leaves full of isothiocyanates
6utEu2IPLz4,so many children today have diabetes this is the angel wing for children with diabetes at the university of arizona in a pediatric center yes some kids have type 1 diabetes diabetes is type 1 and
puGlv-qjtPY,that bone marrow all that goodness in there all those good fats peptides immune components that support the immune system this is in the center of a femur from a cow this kind of stuff
1xtf1TYfK4s,pharmaceutical companies fund the majority of medical research and studies and what are doctors taught they're taught what's in the medical literature so it's no surprise that the majority of medical education is based around
bCSjz8TVhTY,eating celery is a fantastic way to get sunburned you've been told you should drink tons of celery juice that you should eat celery but did you know that celery is defended just like every other
bUJeEZkDggw,i love cheese especially raw cheeses like parmigiano-reggiano or grano-padano cheese is an incredibly nutritious thing for humans to eat it
5WC3ttkxPvM,we don't live in hunter-gatherer times we don't wear wine class we're not out there hunting but imagine that you do what are you sort of intuitively drawn to in the wild well you're going to hunt animals we know this is true you ask the
dJyfMo9jvZ8,don't trust me don't just take the information that i'm giving you and take it without considering it without questioning it without doing your own research and thinking for yourself
Ed0E5qX9wWg,avocados great i love them avocado oil not a fan at all here's why in 2020 there was a study published on the purity and quality of avocado oils sold
_VxsifaNVAU,look at what I found guys a snack stand in the hospital you got banana chocolates cake iced lemon cake blueberry crumb muffins lemon cranberry muffins
dKTUVGDjKj0,i'm gonna show you guys how to eat animal base for less than ten dollars a day at any grocery store in the united states i've got ground beef sixteen dollars for five pounds that's three dollars and twenty cents a pound i
MjktANQG120,this is how to find raw milk near you i'm in phoenix right now i've never been here i go to real milk.com arizona this farm right here inspire farms
0lVI3v19iUY,how do you detox from seed oils like these corn canola sunflower safflower soybean oils are very high in an omega-6 fatty acid called linoleic acid we know these
WiKQAOWfOi4,how are you gonna get how are you gonna get your choline from eating plants where are you going to get choline from where are you going to get creatine from where are you going to get them plants no there's no creatine in Plants where
MHTwSRP_cjU,being in nature positively affects your brain chemistry if you live in a city or urban environment i challenge you to get into a natural landscape for five to ten minutes a day
FwglS-HbmNw,i don't eat chicken or pork here's why both pigs like the pork that's in this pork sausage and chickens are
YjfM-E-Dr-0,these are the most recent dietary guidelines for americans from the u.s government 2020 to 2025. it's really not surprising that
4WGFtmUcTGg,this is the key to weight loss stop counting calories you've been told that counting calories and portion control with meager nutrient poor things like
lEe-jmO-jt4,coffee is depleting your minerals we know that methylxanthines like caffeine
pttJzgqFBWg,i'm here at a regular grocery store i'm going to show you five things that have processed sugar that are probably in your pantry that you didn't know about processed sugars and seed oils are the single greatest drivers chronic illness
aui30OPBfIA,we have a mental health crisis in this country and it is critical that we understand what is causing this lest we all our families our children continue to suffer i strongly believe that food
NG-Hh3tAkS0,the Whole Foods hot bar is a train wreck almost every single thing here if you read labels expeller pressed canola oil almost every single one of the things in
nMrPJ-VJa1E,vitamin d pills are not enough yes taking a vitamin d supplement can be beneficial if you live in a place that doesn't get a good amount of sunlight for part of the year but what about all the other benefits of
UFueDJUwz2A,throughout 17 years of medical education and practice i learned hundreds if not thousands of pharmaceutical drugs their indications
cve2_kOLN0M,kombucha you guys ask me about this all the time or not i don't drink nearly any store-bought kombucha because i think there's too much sugar in it in order to make kombucha you're adding
YB1DyU0JQY8,why would you ever drink almond milk or give it to your kids these almond milks contain things like carrageenan which damage the gut processed sugars and they contain
fohp3ODi3S8,I don't eat fish here's why sadly most fish is highly contaminated with heavy metals like cadmium Mercury
OIkRZYFbbDQ,you five more things that are probably in your pantry that have seed oils that you didn't know about seed oils are the single greatest driver of chronic illness in the us and the world today
zYcb5nYWtAA,there's a lot of food out there that's basically legal drugs in my opinion and manufacturers are smart there's a lot of money behind these businesses i mean craft whatever the parent company of lays is
r1YX7xzVGdY,eat beef and fruit this is the simplest version of an animal based diet anyone can do this why beef i prefer muscle meat and organs from beef because
OnfrsJx8IAE,one of the saddest things that i see these days is how fat kids are it's terrifying and i think it's completely preventable this is a real tragedy within our
eH7uiHsMgCU,to those of you who would say i could never do that when i recommend cutting out things like coffee or sourdough bread or sugar or seed oils or earbuds
4xRX3Y9BcEc,why do i eat an animal-based diet after 17 years of medical training and practice tons of research experimentation with every diet under the sun to improve my own
PBJN9wDC9IA,this is why i don't eat bacon i know i break your heart when i tell you this but look see all this fat right here pigs are fat animals but like humans
OB-DnC7r6G4,it's tomahawk tuesday how do we celebrate this no seed oils no grains and no alcohol
8V4z6Zjwo18,i'm here at a regular supermarket i'm going to show you five things that are probably in your pantry that have seed oils i believe these are the number one cause of obesity diabetes chronic disease cardiovascular disease in the
c0r7yEixoVI,your breakfast versus my breakfast your breakfast starts with oatmeal oats are a grain grains are seeds seeds are highly defended they are full of plant defense
v6utWNd8Y_c,gluten-free tortilla wraps you thought you were doing good because you were gluten-free no soybean oil why eat grains in the first place definitely don't eat them with soybean
teaUaH8R_yM,time for what does my carnivore puppy prefer kale which most of the world thinks is the best food in the world in a superfood versus raw bull testicle which most of the world would vomit if
0B9QoUji8Kg,happy july the 4th i thought i would just come to you guys and share with you my hot dogs and ketchup and beer i thought i would just take a cheat day on july the 4th you know who doesn't love hot dogs and ketchup no
Xs_46tP_hpk,polyester shorts and underwear could be affecting your fertility and hormones they've done studies in dogs both male and female dogs who wore polyester underwear i know it's crazy for 24
UNaIf0rpQJ8,i am 45 years old today and this is my tomahawk birthday cake i take no drugs and no hormones and i never have i feel as good as ever at 45 years old mood
RkwwPLx0fP8,gum  or not why don't you just chew food why would you chew all these nasty ingredients and processed sugars or fake sugars that are
5svRipLoy2Q,in the freezer section looking for hidden seed oils look what we found there couldn't be any seed oils and alaskan salmon burgers right
IfVX5CXlTdE,i want to show you guys my skincare routine i take this very seriously i'm in costa rica in the sun a lot it's very important to really take care of the skin of my face and my body i'm in my
-U9YwS_e380,i believe these seed oils are making us fat look at this graphic showing the massive increase in seed oil consumption in the last 110 years specifically focus
SATM3VJyVYc,[Music] here are three reasons you are still having carb cravings number one you are still drinking coffee with caffeine you are still eating chocolates
Z2EkXgQcxmo,non-stick pans are nuking your testosterone compounds found in non-stick like teflon or pfas polyfluoroalkalated substances have been
GIUa65v7ZBw,this is what is wrong with western medicine four years pre-med chemistry major two years pa degree followed by four years as a cardiology pa four years in my medical degree followed by four
cjYv6ahzHOM,people always ask me how do i lose weight how do i get abs the formula is really simple seed oils corn canola sunflower safflower these are going to promote obesity and weight gain in
2M_OUQ_siBY,imagine putting the wrong oil in your car leading to engine problems you take your car to a bad mechanic they fix your engine but they don't look for the root cause they don't realize you're putting the wrong type of oil in your car you'll be right back at that mechanic with
rPp6f5Jnz2o,this is how i eat animal based while i am traveling on an airplane right now and i had intention with regard to my food before this trip i made grass with burgers with honey and butter and maybe
xvPgZfZREeg,artificial sweeteners like stevia and splenda or not let's talk about the whole spectrum of sweeteners we know that processed sugar that sucrose is no good for humans it causes major problems
y-bxATtvIF0,you may not be in a hunter-gatherer try but your dna remembers where you have come from your dna is still programmed to eat like your ancestors imagine that
Ag1HbsGqrp0,[Music] eggs or not the answer is that it depends on the quality of the eggs the eggs are pasture-raised and corn and soy-free they are definitely
YF3r99ZdMkM,your high blood pressure is fixable high blood pressure is caused by insulin resistance in the vast majority of cases yet throughout all of my medical training pa school practicing in
JPwUMhmajRA,sometimes people say paul you're too tan aren't you worried about skin cancer my answer is no let's talk about melanoma specifically we know that gradual exposure to sunlight like outdoor workers who get a little bit of sun
ub9Y9K94Guw,you guys know that i think regular bread is it's full of gluten which is going to damage your gut and open those tight junctions causing leaky gut but what about sourdough bread it's fermented does that decrease the toxins
BAY_Uj9DLkA,plants contain defense chemicals plants don't want to be eaten you guys hear me talk about this all the time plants and animals have co-evolved for 500 million years because plants are rooted in the ground and they can't move they have had to develop plant defense chemicals which
f7PIaBa5w0Q,one why would you use olive oil or avocado oil when you could use butter or tallow these animal fats are much lower in linoleic acid a polyunsaturated fatty
FH-PaE66F7U,your skin issues acne blemishes etc are related to your diet they're not related to not washing your face enough listen if you are eating junk food processed
63H-fH4aObk,i believe that seed oils like these are the major driver of obesity cardiovascular disease diabetes in the united states before 1900 99.99 of all of the fat in our diets
GUzUddx9UF0,tuna in a can or fresh or not let's talk about it tuna's a big fish the problem with big fish they're full of heavy metals this is a real problem
_MVWOAnMn1g,western medicine doesn't teach doctors any nutrition and that is hurting so many people four years at the college of william mary that i spent as a chemistry major in a pre-med zero courses in nutrition were required to apply to
D6XQTMoVevw,you've been told that plant foods like these vegetables are good for you because they contain antioxidants this concept is pure in reality these vegetables contain plant defense chemicals that are pro-oxidants this
AVHUVKYN4GM,you are addicted you are addicted to junk food these foods chips cookies cheetos m m's candies they trigger similar patterns in your brain as cigarettes if you are trying to eat an
7Xnv5U3QUG0,coconuts or not this one is nuanced let's go through all of it young coconuts and coconut water not i love this stuff simple carbohydrates electrolytes very hydrating delicious
jNGO1V9KlIk,i'm going to show you guys what i eat and when i eat throughout the day it's 6 a.m about to get a surfing this is my breakfast i'm breaking the overnight fast it's small a little bit of goats milk kefir mango and a shot of honey and
8a4cbyP-CbM,cigarette packages in the u.s or costa rica have warning labels on them and pictures of what can happen to the people who are smoking them regularly or the people around them like this kid ending up on a respirator why don't we
yqOUifYvtg8,do you think your ancestors got excited about eating pond scum the newest superfoods cmos you think your ancestors got excited about garbage like this like algae ponce gum and
gwBFpb-37-M,energy drinks are all the rage today but it doesn't make any sense to me why are you trying to get your fake energy from things like caffeine stimulants sugar or processed sugars or artificial sugars that are going to mess up your
VGbTiOBMKUI,i have a confession to make this morning i ate a vegetable not kale or broccoli i would never eat this garbage that's total i ate a green banana which is basically
cYWkt4y58Go,a vegan diet is the ultimate anti-libido diet corn flakes were developed in 1894 by harvey kellogg for patients at the battle creek sanitarium to get rid of their libido the prescription a bland
LNedlg1mQMw,people often ask me if i use deodorant in these pits absolutely not there's no reason for me to use garbage deodorant with parabens and phthalates fake scents and aluminum in my armpits this is what
1__yc0GzxLw,these seed oils were originally created as machine lubricants and they should have stayed that way seed oils are horrible for humans they are very high in linoleic acid that accumulates in
8SXZUbl7CRw,[Music] very few things make me more sad than seeing an aisle of pre-packaged baby foods all of which intend to be healthy many of which say they're organic all of which are in
z1ub7PfX22o,alcohol or not listen alcohol is a toxin plain and simple it's going to cause oxidative stress in your liver it's going to cause increased fat in
AitX6UipzXA,i think almost everyone knows a junk food processed sugar chips seed oils are bad for them and yet so much of the population makes that a large portion of their diet why is this everybody knows
jyejpKsXKXk,i say meat and organs are the optimal foods for humans to build muscles our vegan friends often reply what about gorillas they just eat plants and look at how muscular they are listen this
S06E9VYV7j4,[Music] whoa whoa whoa what are you doing dude let me let me talk to you about this energy drinks [ __ ] or not do i really need to tell you guys this listen why would you drink an energy drink for your energy why not get the nutrients in
f9W2U_r5ixk,i am not a fan of eating vegetables these are the leaves stems seeds and roots of plants because they contain defense chemicals this is a whole spectrum of plant roots i don't believe
Ov2obbPnQQI,toothpaste or not most toothpaste contains fluoride at massively increased concentrations relative to water fluoride in toothpaste
PyHVry9EPFY,you've been told that all vegetables are good for you that is i'm going to show you five vegetables that i strongly believe are hurting you spinach popeye was full of this doesn't make you strong it just fills you with
TKeyH_8s7mA,beans  or not we all know from elementary school that beans are the magical fruit and they make you toot and we know about jack and the beanstalk but listen beans are a
q6hCxRUL_zQ,inflammation are you just covering the symptoms or are you treating the root cause sadly today many people use medications like ibuprofen mainstream anti-inflammatories to cover their
9OKCnr0d4OM,this guy over here is using air pods he doesn't even know how much radiation is going into his head i happen to have an emf detector right here in my back pocket i've always got one of these for times like this you can see the baseline
o40ouA7xPFQ,never do this here's why you should never put your cell phone to your head or put your laptop on your genitals i'm going to show you both of these devices emit significant amounts
xY-seDrQ4qc,nutrients found only in plant foods that are essential for optimal human health none
PbflpB2KcCU,why are so many people in the world sick and unhealthy and unhappy I'm gonna show you why it is nearly impossible to find non-processed healthy food in a regular
TxYru42yi0o,and my vision has always been the same how do we take the ancestral message mainstream because what people are doing today isn't working most people go to a job that they don't like they return home to a life they don't love they get
6H2g3TwrRak,diabetes obesity mainstream western medicine doesn't think there's a cure for these but it's right in front of their face changing your diet cutting out processed sugar cutting out seed oils focusing on
wQYEMOrTysg,you sometimes ask me which vegetables are okay to eat my answer is no why would you eat plant leaves and stems and roots and seeds these are the most
M4e58dWnc7w,you are probably inflamed inflammation is rampant today but what actually causes this if you listen to the mainstream media they'll tell you that meat is inflammatory nothing
9wDKFf7hvyU,an animal-based diet is too expensive i'm going to show you how to eat an animal-based diet for less than 25 a day i know not everybody has 25 a day so i'm also going to show you how to eat an
RV9g-Maav_4,what if i told you that there is a very special nutrient that is not found in plants that is only found in meat and organs that makes vegetarians smarter and that makes the elderly smarter in a
2i7ELY0R3Kw,[Music] i don't think any of us believe there's a good way to die but one of the scariest ways to end your life is probably the thought of dementia losing memory losing a remembrance of who people are
vn4yF1UUtr4,honey  or not this is raw honey this is not pasteurized this is local honey is a great food for humans it is soft it is treasured by hunter
bUy2EaaUTwM,people always ask me can women do an animal-based diet yes my answer is absolutely yes these
7IyFfrcWVOE,i'm gonna debunk some common myths while i feast on this animal-based diet of abundance organs meat fruit honey and raw dairy common myth being in the sun is bad for you
gZWC_JxjljM,I used to be a raw vegan for seven months of my life all I ate were raw vegetables raw fruit and raw nuts I had two heads of kale a day broccoli things
pMHxEPKu0NY,the number one killer of humans worldwide is cardiovascular disease but what is really causing cardiovascular disease do we really think that this could be
3cBioKtsUbY,[Music] tea  or not tea is a plant leaf plant leaves are defended they're going to have defense chemicals chemicals in them that are going to mess
nmwFHXHCb6o,your chronic illness is very likely reversible with dietary and lifestyle changes western medicine doesn't always tell you this but i firmly believe that
sBWUrRkma3w,i'm back with my favorite foods the animal-based food pyramid organs meat fruit honey raw dairy i want to talk to you about how much fruit you should eat
-oXNqCb5Bgk,your garden is kind of what is the difference between this domesticated kale that we call a superfood and these leaves right here not a whole lot they both contain
iT7DxpR8IJY,sometimes when people see the way that i eat an animal-based diet they think i could never do that i could never eat the way you eat and i think maybe it's just not worth it to you
2fGij-Ipb3k,which of these two diets is sexier a vegan diet of vegetables nuts peanut butter maybe a little bit of fruit or an animal-based diet of organs meat fruit
jt-FdOb7EH4,sometimes people ask me if i take cheat days i never take cheat days i don't see the point every single day i get to eat the most sought after foods by humans
iT03Yx6ge3o,carnivore md here your running form is probably i'm not a fan of jogging i prefer to either walk or sprint but i know many of you do jog and
OYDAwBYd_UU,what in the holy goodness geez let's talk about this guys sunscreen or not almost all
2SPuz7F6Ifw,whoa whoa whoa whoa whoa whoa what are you doing drinking my coffee let's talk about this coffee  or not coffee is a drink made from coffee beans
e-KTjQyZNvQ,creatine carnitine choline carnosine answering taurine B12 K2 the list goes on riboflavin you can't really get these in any appreciable quantity in plant Foods very easily so if you want those
O2Wn76_EHnM,one of the saddest things for me in my work is thinking that a lot of people go to their doctor with heart disease autoimmune disease obesity diabetes and they only get prescribed pills they're
AuBzPFyO-Ck,carnivore md here welcome to my saturday morning post surf breakfast in paradise look at this view it always starts with organs the most sought after foods on
ne-0X9uj2ew,carnivore md here i want to show you what i eat in a full day i'm 44 years old i take no drugs no hormones and i'm a double board certified medical doctor i firmly believe that an animal based
w5xl6CEnAbQ,plants do not exist to feed humans plants have their own agenda this is a more infestation but indulge me plants exist to move their DNA forward evolutionarily they do not exist to feed
iAreJzLUEw0,here is the Untold Truth About these six everyday Foods number one ketchup did you know that many store-bought ketchups are loaded with added sugars and artificial ingredients like high
wBvRLJbqioA,four Foods you must eat before every workout number one bananas They are packed with fast acting carbohydrates that provide a quick energy boost to fuel your muscles during exercise plus
ZYopjbzDZxU,top eight anti-inflammatory foods you must eat number one bell peppers these are packed with antioxidants like vitamin C which can help combat inflammation and support immune function
x2GvV3Ipl0w,lose weight till your pants fall off by eating these eight Foods number one seaweed rich in iodine seaweed can help enhance thyroid function which in turn
Xr0MDat3VWY,five foods you should never eat if you want a better mental health immune system sleep skin health and more part two four instant noodles while convenient instant noodles are often
geflFZTRHzs,five foods you should never eat if you want a better mental health immune system sleep skin health and more number one microwave popcorn while convenient
VQ-UIyzLLmc,never put these six Foods in the refrigerator otherwise you won't even know how you died number one garlic storing garlic in the fridge can cause it to sprout and become rubbery
JHwsyXDlXRQ,if you do 50 push-ups a day for 100 days this is what happens to your body starting on day one you might struggle to complete all 50 feeling soreness as
cnjj9O7d-jY,here's the ugly truth about Welch's fruit snacks it says fruit is our first ingredient but they never tell you what are the rest but I will let's take a look at the ingredient as I expected
Ce4GbdNoMZ4,if you eat chia seeds every day here are six surprising things that will happen to your body number one hydration levels take a leap chia seeds can absorb up to
Dn78XcHRLRA,if you eat watermelon every day this is what happens to your body first off it keeps you hydrated throughout the day how it's 92% water content adequate
s53XNXj0my8,if you eat broccoli with nutritional yeast every day what happens to the body first off your immune system gets a major boost broccoli is a cruciferous vegetable rich in vitamins c and e which
WWJ69pUeIMw,if you eat eggs every day here's what happens to your body first off your brain gets a boost eggs are rich in Coline a nutrient that's vital for brain health it aids in neurotransmitter
jFO-XG5Avt0,six deadly beverages you must avoid before it's too late part two three Monster drink they are loaded with caffeine sugar other additives and legal
tchvntCYDRo,you're being poisoned six toxic drinks you must avoid number one lemonade drink from Panera Bread a college student recently died drinking this you might be
ap5eF8sSuGk,intermittent fasting doubles your risk of heart attacks recent news reports have raised concerns about intermittent fasting suggesting it might increase the risk of dying from cardiovascular
BEo5_BS0-co,top best seven foods that fight and prevent acne on your skin something dermatologists don't want you to know because it can hurt their business let's Jump Right In part two five tomatoes
rPD2o35hinE,top best seven foods that fight and prevent acne on your skin something dermatologists don't want you to know because it can hurt their business let's Jump Right In number one wild
MtxX5P48NP8,six foods you should never eat if you're trying to protect your liver and kidneys number one instant noodles packed with sodium preservatives and unhealthy fats
RLVkBOxcAqE,never eat these seven foods before bed otherwise you won't even know how you died part two five hamburger a heavy greasy meal like a hamburger and fries
aSNgLcGeCtE,never eat these seven foods before bed otherwise you won't even know how you died number one peppermint while pepperment May soothe digestive issues during the day consuming it before bed
